V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
GS1_SS_01352_10488 -1.53418100367213 -1.1085841964224 -1.75516396128257 -0.358060595945459 -0.529117774243911 0.634725802504406 0.800872248411515 1.20764458149444 1.31404378330687 0.510320581923714 0.18007382860589 0.637426705319645
GS1_SS_01613_09470 -0.888933927429814 -1.55675734988815 -0.968436715817712 -0.480289595116021 1.07176383979252 1.43572760503231 0.816559889067365 1.67582602596376 -0.373755858676238 0.395831132918611 -0.547071937361855 -0.580463108484771
GS1_SS_05078_02740 -1.47042190634267 -1.4056572655981 -2.0533036730438 0.417911834582318 0.767132936636368 0.529662587239614 0.718876929807081 0.614745546649146 0.543631431321776 -0.226559835571974 0.519630417398788 1.04435099692146
GS1_SS_11437_11716 -1.15360676447873 -1.81155250448457 -0.868839623882453 -0.695100826912161 -0.658091379036832 0.149948232907842 0.79966965116361 1.77630785898478 1.08752091241617 0.595089647630544 0.21738767125844 0.561267124433368
GS1_SS_13839_09828 -0.945508892638408 -1.49827448636662 -1.11152100164589 0.842678681527912 1.49724071132885 1.3677147801252 0.678490881410621 -0.259568749926169 0.939002190930056 -1.06591327939109 -0.504026141211914 0.0596853058574523
GS1_SS_14821_05836 -0.700394302866244 -0.950640635925171 -1.85778359326378 -0.385501000433762 0.790656764943193 1.04194579105653 1.10137929515803 1.04820194938301 0.186937486438533 -0.471001830895562 -1.06533687191051 1.26153694831574
GS1_SS_15804_01246 -2.15077691306897 0.270518793582253 -0.688748691527906 -0.449434580986797 0.747135971718747 0.44145744396876 1.11576014366988 0.475645174046061 1.19459302714225 0.622451309083884 0.0291936400954209 -1.60779531772359
GS1_SS_23006_08233 -0.687009128086274 -0.439506402499165 -1.32845369189953 -0.524069833741427 -0.505507129322394 0.0658116622411835 0.18337545689506 0.441190796048299 1.03725986017059 0.00599850355763202 -0.885011308555961 2.63592121519199
GS1_SS_23261_04327 -1.51233966930207 -1.04733227626832 -1.1752093093526 -0.989206352139099 0.806884703453781 0.826647517657715 0.745271223876808 0.78014677835434 0.0628728745997723 0.620881746240279 -0.779953025273909 1.66133578815331
GS1_SS_26173_02086 -0.592909394346637 -1.57648370815538 -0.800596400848084 0.305630805479436 0.856981028399315 1.22663777582013 0.9797645416769 -0.0782636046512267 -0.889418516836124 0.717216816476958 -1.47198710111062 1.32342775809533
