V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
GS1_SS_15475_10590 0.301100107402052 0.778362662750007 -2.21888795836297 -1.63405856887751 -0.515572361486571 -0.0560635554622817 -0.375631043288265 0.422243338081183 0.533987525000726 0.545475245151333 0.91360445906852 1.30544015002378
GS1_SS_15587_18318 0.283015282331152 -0.461871362906807 -1.01780353419551 -0.931915136945855 -1.1349240758996 -1.07245978699075 -0.472802613465855 0.353287607353601 0.225235815090472 0.73900459136571 1.34287810439196 2.14835510987149
GS1_SS_15848_16167 -0.090186044663254 0.108624597490246 -1.73174073830166 -1.52234392386263 -1.0058317815797 -0.262938416575453 -0.239672103860005 0.655382946303266 1.00205100576344 0.250549105054477 1.35814192187336 1.47796343235792
GS1_SS_16146_13026 -0.600850866855487 -0.418763446181731 2.44497507896007 -0.00944296334485801 -0.6399770894796 -1.67230742486965 -0.585802319692367 -0.500025600862581 0.0522560800239354 0.116964832825353 1.02138251732888 0.791591202148037
GS1_SS_16477_11229 -0.122324157895005 -0.151782460587227 -1.54498689379583 -0.976614935969434 -0.824124898503816 -0.725352942418132 -0.245355892668401 0.224244109072309 0.624530457419557 0.047494292918979 1.63581666043018 2.05845666199682
GS1_SS_16885_11669 -0.546395279442169 -0.836792574931364 -0.840355731931232 -0.98822674742573 0.191178219530387 -1.07552409392248 0.0397440470360212 -0.114184335358251 -0.000875942762467385 0.150201914031911 2.04811749001129 1.97311303516408
GS1_SS_16888_01277 -0.420447536652905 -0.623915137217036 -1.23619610137617 -1.66191292717189 -0.869328366205157 -0.418318952523927 0.13611460765944 0.861085319823328 1.1428096898352 0.740882921951595 0.527022822404804 1.82220365947272
GS1_SS_16961_12153 0.37605698042694 0.679814882801568 0.632842011300337 -1.17561354149706 -0.674569578817264 -0.383337775509631 0.00418841437552644 -1.55139651350691 -0.339496428775148 -0.904736649173296 1.8982911695435 1.43795702883144
GS1_SS_18101_08806 -0.516433136714107 -1.17027334592276 -0.919929121676201 -1.47952209352144 0.549738735959457 -0.345610018992928 0.549002429417556 1.04600934520116 0.572269716141647 -0.0864301162435533 -0.432494190937321 2.23367179728849
GS1_SS_18430_09463 -0.103242699383206 -0.31219311735335 -0.463518418732584 -1.88619716454611 -1.85306023723679 -0.141537941710345 0.267703110559774 0.553785249663581 0.67086905948985 0.774698098392391 0.991303146570988 1.50139091428581
GS1_SS_18637_07657 0.0740569577067178 -0.100032159290417 -1.25026382516435 -0.974622723252216 -0.504167609462339 -0.408833093011526 -0.711416558268452 -0.114539585706845 0.101413818949125 -0.226454018062147 2.01680860381523 2.09805019174722
GS1_SS_18848_14639 0.21412707141142 0.560556472907965 -0.67870921871165 -1.73732610225474 -1.6035121703462 -0.82293090087974 -0.462376695459516 0.689166529686725 0.638614599854611 0.695113815549326 1.56148468358382 0.945791914657985
GS1_SS_19391_07832 0.0284180373183522 0.01228259119765 -1.04458912970835 -1.3114445847815 -1.40918815262806 -0.858410905238708 -0.257986131324113 0.593779245624497 0.627911920110598 0.312960423716121 1.44306224624685 1.86320443946667
GS1_SS_19440_11634 0.177275010059765 0.19015692806299 -0.504475727341678 -1.79663119474209 -1.44981032542449 -0.964261108379861 -0.156663941254605 0.36158552918283 0.502295710448825 0.65192414264013 1.24954604631282 1.73905893043537
GS1_SS_20067_01031 0.133330102937691 0.149524042565751 -0.686083242242126 -1.29011719036875 -1.50873537534755 -0.846403244559916 -0.35572687382971 0.364903439618943 0.387574955098227 0.0703356777845389 1.83547509724304 1.74592261109987
GS1_SS_20103_09783 0.235633737970328 -0.250451246250824 -1.48171868594927 -1.67457128829847 -1.20304667555468 0.114136598490333 -0.232708806834698 0.432343392366509 0.367737770579528 0.793942021771253 1.12237000357194 1.77633317813806
GS1_SS_20391_11590 -0.224075998795819 0.16479861281712 -0.832183441075718 -2.12918012608598 -0.917453119328988 -0.620131214893244 0.559058677793424 0.70042682858174 0.541107166582209 -0.172465404063577 1.62627601930014 1.3038219991687
GS1_SS_20635_11380 -0.240739293786685 0.0384180215966427 -1.38407189389982 -1.17535614408051 -1.06332489601573 -0.520050076633116 -0.174748284652639 0.230405817937788 0.277980731499543 0.290258128547737 1.66900981706001 2.05221807242679
GS1_SS_20821_01890 0.253320988105506 0.255417293089484 -0.570317240099335 -0.857720653402678 -1.06525484681647 -0.872394788290522 -0.702174823591532 -0.293814612712675 -0.153362178786169 0.00386069501215898 1.61319403121184 2.38924613628039
GS1_SS_21450_08518 0.175698840266293 0.0224739359097096 -0.514240701173176 -1.57342091417746 -1.2884396909476 -1.39293280613188 -0.287205660000062 0.367301216017829 0.852719232919342 0.885017104885392 1.14112023082795 1.61190921160366
