V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
GS1_SS_00069_01155 0.264650239799489 -1.07613336897583 -0.578688386464771 0.869072637904318 1.05806607211999 0.710389471440219 0.0970522887025748 -0.153096568094203 -0.890705848613282 0.0239510547134952 -2.05675967858543 1.73220208605343
GS1_SS_00173_02848 -0.278364072196892 -0.418245515511913 1.56061063591792 1.77323042975675 1.10739475957725 0.445289261219484 -0.158066030945974 -1.83571080777079 -0.698008402141955 -0.68868297258762 -0.232669467380652 -0.576777817935604
GS1_SS_01451_10785 -1.3349101262941 0.302244603012314 1.15061774232001 1.76690641466081 0.634497201296318 1.40867801283186 -0.968192899777264 -0.628639912261674 0.0555593575822383 -0.91386442177477 -0.598080143385271 -0.874815828210477
GS1_SS_03510_17965 -0.150695687652166 0.930212989935829 0.0742609522591359 0.942976487235761 0.589587155743892 0.432835454529102 -0.336564117082427 -1.51878305448863 -0.529612013743899 -1.63046365586304 1.9412415198067 -0.744996030680252
GS1_SS_03944_03340 0.679030092459536 0.57211180993201 1.16253832566735 1.48566913508387 1.02473253929854 -0.0753377898180065 -1.84780531794099 -0.329565706050123 0.224033401259066 -1.11125714941803 -0.577853717697377 -1.20629562277583
GS1_SS_05641_02503 0.937135660334562 0.173459029590047 -1.29123358527379 1.21323413452681 -0.0928487185670148 0.827479528740478 0.412352744848588 0.226328950180052 0.913637917850116 -0.241667754301843 -2.37800417517945 -0.699873732748553
GS1_SS_07205_21738 -0.642011919825396 -1.04180662222557 0.0402823450145625 1.68241430445989 1.2314062310911 0.395471853345292 -0.551149487461721 -0.924511482265185 -1.10458430276774 -1.1723181159843 1.22678050726168 0.860026689357389
GS1_SS_07290_12861 0.747046933649081 -0.691083329227543 -1.19442892123436 0.372479369727124 1.69926348649315 0.86471213697535 -0.170305855246463 -0.19209570771429 -0.771705783358505 -0.828359399774857 -1.40143251967872 1.56590958939004
GS1_SS_07510_04610 0.0276658040592173 0.0978676968281188 0.719889118803735 1.69373630570257 0.724786925275984 0.452958666066167 0.307657074056115 -0.657210800976927 -1.45718585811092 -1.65309811700088 0.979717752156541 -1.23678456685972
GS1_SS_07996_00533 -0.871652988631217 -0.511283473214283 0.30950901030291 0.685816243846391 2.03255342553965 0.655711665162913 -0.347479148024768 -1.23467879040258 -1.29665880533915 -1.02217588204861 1.11604609038469 0.484292652424047
GS1_SS_08083_15603 -1.35441777061512 -1.11482031925228 1.85299344496217 1.26198639826715 1.05752990643752 -0.146846615746384 -0.448899136097811 -0.538189119639031 -0.643611998238683 -1.0748874106918 0.441285261532281 0.707877359082007
GS1_SS_08845_19043 -0.116856422762423 -0.497412911614633 1.22980894248532 1.13519545078173 1.53467463797466 -0.208316131409224 -0.413417156202225 -1.66115885956877 -1.4614192659723 -0.803329868122902 0.506331109258545 0.755900475152232
GS1_SS_09749_16325 -0.791638593765436 -0.254501682741759 0.937905343104615 1.12248847404059 1.54702967519332 0.78008676615436 -0.649509582944738 -1.48013367215661 -1.47090451560981 -0.841476039118148 0.746584927889481 0.354068899954138
GS1_SS_10963_08117 0.120352838924134 0.628937126560075 0.729685252110814 1.09247537729112 0.995602179646177 0.50493943357455 -0.801395636667481 -1.54247559865128 -1.45528972077083 -1.59091219747375 0.857557873002136 0.460523072454345
GS1_SS_11359_16377 0.0191107440876429 -1.11242438168729 0.798090415244274 0.504294203062355 0.78801740225518 0.870280341666117 0.512688380553267 0.00903773109854859 -1.12585506567275 -2.40344887978955 0.0526874540512908 1.08752165513092
GS1_SS_12458_08039 -0.418639247749179 0.035539561807584 1.32000089012893 1.02616986731032 1.01777469522979 0.688683949672947 -0.56471524195043 -1.64349485429875 -1.60151899389609 -1.08101832490313 0.707489135133338 0.513728563514667
GS1_SS_12548_14663 -0.404879650464308 -0.0840222726129114 0.822670205248059 1.6356290671075 0.873142152325806 0.477478138627033 -0.82487835293271 -1.13131517447618 -1.14934086986109 -1.71715027448575 1.00400870082025 0.498658330704302
GS1_SS_12793_17490 0.84462155327915 0.949723243407664 1.52321290041325 1.46609241664776 0.618424437567781 -0.306927399433271 -1.62983780344218 -0.626802108520054 -0.752467172804148 -0.955816095009317 -0.197256070603516 -0.932967901503118
GS1_SS_13860_18733 -0.850650380527653 0.0367854280849685 0.681457641636386 1.12652423258193 1.24385997019484 0.959287089317541 0.879714577603036 -2.10627764164977 -0.361077130487559 -0.622722338497967 0.161808679541488 -1.14871012779724
GS1_SS_15741_17468 -0.164282956375991 0.226318987811187 1.45000164108508 1.33556747774899 0.931233433961485 0.41322812126013 -0.64872091449876 -1.52528660565319 -1.44899716342913 -1.34982088853785 0.499587769857763 0.281171096770285
GS1_SS_17664_11867 -0.309833969792362 -0.530022467770449 1.25191537669139 1.10436638320092 1.47891382821519 -0.128575706250606 -0.75815591155187 -1.52881565447518 -1.34721689325613 -0.810365555402344 0.833443731307264 0.744346839084172
GS1_SS_18047_06054 -0.403680154968862 -0.536867545066429 0.793829788858908 1.88686057861721 1.19268601892141 0.0937723939114495 -0.952195713833577 -1.09809002807473 -1.0416148096588 -1.29340015842982 0.937959252524562 0.420740377198674
GS1_SS_18463_21827 -0.279492434802325 -0.479951094928452 0.78234887957166 1.4479895480493 1.47157291982884 0.560665184843943 -0.692201440944352 -1.24051483481876 -1.52941113911818 -1.20513977714944 0.671035364772211 0.493098824695548
GS1_SS_18984_14109 -0.750129529582544 1.18486533659752 1.00911490360814 0.791601991492578 0.932550358543464 0.400078749684562 -0.445611452620753 0.163424701302828 -0.671824881220941 0.634992694769372 -0.917179446087298 -2.33188342648693
GS1_SS_19100_20444 -0.761836063986373 -0.493600183633339 0.458345630880418 1.76162213650875 1.1989099092464 0.0705698473265749 -0.980506618621999 -0.941145918787586 -0.992169048202565 -1.27352516183374 1.14846990131045 0.804865569793005
GS1_SS_20706_13451 0.117137812288827 0.0776665957585549 0.507065587709087 1.50461087820141 0.804893857892046 0.721167034949045 -0.326614349309077 -1.50955474774661 -1.79661814069404 -1.3660230512729 0.705019719095752 0.561248803127914
GS1_SS_21425_09655 0.103893184845099 -1.12955030515262 0.00156715540582668 0.916970283632834 0.7137010089359 0.258211899512975 -0.19617098256466 0.355006792225801 -0.83640005865092 -1.98687649775193 -0.297114227822321 2.09676174738401
GS1_SS_22125_13327 0.912767518212232 1.04460815477631 1.75050489637984 0.62985948558514 0.427978510846389 0.215110816393966 -1.27633638473721 -0.857467695653409 -0.043901100855887 -1.34637672291188 0.0283365812615162 -1.48508405929701
GS1_SS_22203_13884 -1.48835533945668 -1.86270285766387 1.3955603488857 1.22854376383941 1.27893669898269 -0.594240690200253 -0.0226408258608007 0.264886864085266 -0.356673995953377 -0.227092162727809 0.714535825377989 -0.330757629308264
GS1_SS_24110_17333 -0.290162508120293 -0.222937495269255 0.688674421422846 1.44648365719818 1.16128663298166 0.513481963689839 -0.454150797044794 -1.25270246485106 -1.83328212129184 -1.18140320879693 0.977130840201843 0.447581079879806
GS1_SS_24691_11729 -1.68184995429122 -0.668373747744887 0.17529738872349 -0.211990751589434 1.09596722063262 0.769615133996318 -0.182670056305703 -0.493724388880929 -0.512846581457274 -0.537068025387313 2.44688638550953 -0.199242623205203
GS1_SS_25527_20012 -0.773538574482745 -0.734516486095852 0.825252132568803 1.53210939077709 0.930054312807887 0.354757238303982 -0.0878647356844868 -0.887260089210261 -1.83493937860623 -1.02105010653675 1.16351789304261 0.533478403115951
GS1_SS_26010_02243 -0.459601859267007 -0.497536715589486 0.326914161819049 1.38909013884845 1.41438004306344 0.707527220254584 -0.575935418655942 -1.21576999529508 -1.25623384203906 -1.45602408533744 1.11026894487823 0.512921407320269
