V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
GS1_SS_00037_14514 0.177694417808574 0.353811587136523 0.361831494665119 1.00663205996417 -0.0487877707989539 -1.26460575213398 -1.40896408764869 -0.889274079795727 -0.765767503855362 -0.714440095672353 1.85144911902638 1.3404206113043
GS1_SS_00808_05136 0.0107511995434172 0.401494926365187 -0.149044986629928 0.275171836032363 -0.434996056624335 -1.47451229930989 -1.42405034578146 -0.191096614570282 -0.366031386802155 -0.379487907743068 2.05530135000343 1.67650028551672
GS1_SS_03006_13423 0.196633671867677 1.11346473464007 0.00338006549898725 0.20000437430434 -0.306724558674027 -1.2156906490942 -1.55276089276052 -0.740421605524691 -0.229198402630773 -0.634806262509244 2.16725867308887 0.998860851793517
GS1_SS_08382_10040 -0.124711150414987 0.267715340956246 -0.071890482534457 0.192057501962663 -0.138693091912775 -1.22307033251895 -1.78234799243045 -0.430760314311001 -0.082765325921625 -0.308029938941533 1.98780485499516 1.71469093107171
GS1_SS_10877_15975 -0.941666046932024 -0.485530680759137 -0.58090794785845 -1.25497389886502 -0.739605185902773 -0.689884592009058 0.200318369896219 0.604440091954722 -0.172018497618358 0.272969465996624 1.53119563658551 2.25566328551174
GS1_SS_12211_14467 0.415842673269471 0.318142788465216 -0.0514884423775513 0.508114786695713 -0.141589447252587 -1.18354062611871 -1.675658564392 -0.825307715169776 -0.496022918236914 -0.371365102255188 1.88604501386092 1.61682755351141
GS1_SS_13572_09384 0.569389954036903 0.844890488889773 0.401693976300373 0.630612295115319 -0.424807628258239 -1.70249126815561 -2.08845820104127 0.112884236865238 -0.266428093729294 0.0796112254095775 0.155473691528484 1.68762932303875
GS1_SS_14719_14747 0.253121892586453 0.742559344453523 -0.220695215072092 0.256593080188347 0.140308295524895 -0.576665503646333 -1.49462106496723 -1.01559717590584 -0.927081892057544 -0.668478415716433 2.05866012371167 1.45189653090058
GS1_SS_16254_02720 0.411007146888229 0.96730338437205 1.22864035308011 -0.640759530684203 -1.32818273843207 -0.629144554297178 -1.36333332486648 -1.04544976059002 -0.595369425592803 0.421705151455226 1.18737662117884 1.3862066774883
GS1_SS_16361_04737 -1.8382000653658 -0.885409347637063 0.384978276001248 -1.398936683063 -0.503028993258367 0.0415785965916531 0.400779117091276 0.334415584513156 0.358116846148199 -0.0783023847583949 1.61728587261259 1.5667231811245
GS1_SS_16427_12392 0.0037421282096509 0.369991700344605 0.76336421774311 0.0754113676808853 -0.838865396501027 -1.46933915726301 -0.898140707341897 -0.711333667116123 -0.313290973711975 -0.594579266975015 2.05215317314688 1.56088658178391
GS1_SS_21746_03209 0.225756104645211 0.0100030941241579 -0.172406269316369 -0.70590462260479 -0.772591916765843 -1.38846869225321 -0.633333155429527 -0.156715141278474 -0.172406269316369 -0.256746082520053 2.38779740916663 1.63501554154863
GS1_SS_22241_09821 -0.358801344714587 -0.552414239325467 0.100132923992685 -0.571536500521603 -0.198652407196945 -0.397045867106859 -1.14759461905521 -0.982665116238534 0.188573382024815 -0.222555233692116 2.27648527637795 1.86607374545587
GS1_SS_23953_10139 -0.00664231480799808 0.201371054236932 0.140623787170713 0.368886245237716 -0.665658121162731 -1.6468185255959 -0.893920579229734 -0.360080959556905 -0.553367718403964 -0.316269294218239 2.28426598409833 1.44761044223178
GS1_SS_25276_09274 0.533138898106221 1.10961235597491 0.536704713309533 0.205083899401566 -0.0338257192203018 -0.542548688226071 -1.63606535057492 -1.30801035187027 -0.618619412563382 -1.060780497774 1.42138346525111 1.39392668818561
GS1_SS_25839_14005 -0.301362747920358 0.17430759259281 0.149139849708516 0.159206946862234 0.634877287375402 -0.755388829553032 -1.73340731803672 -0.75262037783576 -0.608157533679909 -0.590791791089746 1.8051773314951 1.81901959008146
GS1_SS_26168_03230 -0.39269191896317 0.565699564855625 -0.136909291162525 -0.194666658730412 -1.50658400777243 -1.24159828294174 -1.04484241540278 -0.0883550206246852 0.184881756715706 0.300713840024931 2.01899552516959 1.53535690883189
GS1_SS_29798_16783 -0.778464098021997 -1.14654880426706 -1.69341751068829 -1.30850607501489 0.0418389616098554 0.37206352664114 0.502470679710819 0.163832749965362 0.704391432850967 0.266896467713979 1.00264521196839 1.87279745753172
