blue1_01	1.10829149569971	1.20549298639979	0.860679242263691	0.563131757160668	0.517190083759784	0.508644401913044	0.639800038292623	0.886458101988067	1.02008947208909	1.02431571422372	3.41437869800647	3.48531587338259
lightskyblue4_01	0.950687012509528	0.939439973686604	0.653018835971085	0.502702311622151	0.534233131177081	0.592792610710549	0.752902315319984	0.982187251546007	1.08334536385001	1.11982710139848	3.32693541577639	3.90186463463247
lightpink3_01	1.0119183026363	0.934145235614338	0.870539013385686	0.619359974642763	0.676219167694015	0.55604662756015	0.651765637172068	0.752533563526151	0.892678131274377	0.91902183738445	3.50945956091893	3.69203950856928
cornflowerblue_01	1.11897302612419	1.2057906479791	1.10125882563815	0.690003922620813	0.587579608440136	0.486240546602601	0.550122252911188	0.710754782268833	0.82449845526668	0.918419904157619	3.77525000678032	3.29591226057657
antiquewhite4_01	0.997850824039332	1.08279724391188	0.65814316648387	0.427164939144767	0.325518905901317	0.539128137618269	0.921525382460831	1.37795235501956	1.33259255379894	1.23284897618864	3.2910865674624	2.77557586200126
darkseagreen3_01	1.19873865991893	1.42284219834707	1.20516843287322	0.763369209301182	0.658493342641041	0.637421018928496	0.510755588029402	0.60080023593083	0.652068892081545	0.69037473773273	3.96093574507193	2.94782582298997
darkolivegreen1_01	2.39043728634503	0.484236160542053	0.793640579996419	0.497317238631959	0.323352580670033	0.602535785673842	0.751737305994912	0.970565615645362	1.27261767695135	1.81168994860554	2.04202683198319	3.27050333712904
coral4_01	0.812482906414916	0.748979135139811	0.462359810945248	0.45717506118646	0.560906443022726	0.800105759834538	1.08230131430948	1.29256652574369	1.19273428726142	1.13503726264444	3.06326547454914	3.38561636866854
plum3_01	0.9147506242971	0.887348688360016	0.594479915481483	0.65731266530201	0.687452647964215	0.679745614316298	0.758646265152237	0.847980626209742	0.978066847762269	0.915185576270065	3.168692634732	4.09786243851748
darkviolet_01	1.29627290864702	1.55984533734259	1.72343484537602	1.07759562216079	0.825340025113043	0.587872052456208	0.477715273520789	0.473992745989693	0.549196537204075	0.643732013324568	3.49149597191706	2.13007343436632
lavender_02	1.04771033449905	1.16379309223164	1.32067541649508	1.02287971064308	0.775713356782756	0.548281486001572	0.509426226700295	0.567588867659715	0.647217816133678	0.731514925346701	3.73050025379575	3.01920626971792
lightskyblue3_01	1.00503564107103	1.2622320732738	1.03652613621086	1.12945925316525	0.776056667426881	0.43539126301128	0.382584755375903	0.673128109502154	0.817981696491597	0.805440757428054	3.82888660492476	3.01420046098506
lightpink_01	2.00949379994933	0.456429195498809	0.829169481372336	0.62768490692987	0.189827592822332	0.93196274892469	0.836901210444094	1.19610802032891	1.7962094446228	2.07027109015403	1.60319117024834	1.73496898232261
coral4_02	0.817809933585639	0.748334132265628	1.73367057412901	2.34330340668631	2.08136488454592	1.36884459444838	0.73260165428258	0.520819034538247	0.485783431524389	0.472695054233231	1.6301669461589	1.37604063352684
antiquewhite2_02	0.602293442643422	0.589255656784232	1.65623942711351	2.64863586639994	2.32862534159867	1.52792163781585	0.89705506761268	0.498987109415021	0.481953122561604	0.505258364996018	1.48190974504218	1.36923325378673
lightskyblue4_02	0.581267432642243	0.694832930846381	1.31318319328356	2.39872798836318	2.44924393802125	1.7815515518388	1.03311376663551	0.528668655104551	0.494269293129854	0.491935259819826	1.46809347638018	1.43368927577838
cornflowerblue_02	0.42577609473058	0.385387206857658	0.479336317468633	1.3207165330347	1.81688662050869	2.21938018837963	2.02011397583816	1.2898917918883	0.848492105766685	0.755373345862301	1.28682162869195	1.67556774475273
lavender_01	0.491125589688067	0.421019503696785	0.305644902294977	0.672633167507633	1.09426060282899	1.88283658931006	2.11151712644922	1.73364601324538	1.24076873223816	1.0819675682605	1.35769420287035	2.0132370283614
blue1_02	0.421496731983687	0.412973821782103	0.823633573785891	1.92415746387691	2.2850215194514	2.13720053171175	1.68357536395416	1.00448332795252	0.683562190827783	0.581940119378951	0.934749163855614	1.43395763232863
grey_01	1.24746924193472	1.45451295933668	1.46111315523033	1.42768261289028	1.34930394017816	0.528054191086813	0.597223392366944	0.472013492322487	0.598565041288682	0.372591877230691	2.27217992859043	2.59579314492966
lightskyblue3_02	0.196032419094763	0.567783374713699	0.596569088753419	1.21671467786883	1.62217125050269	3.35872735958652	1.74005130918265	1.03633281246684	0.63533590894632	0.965279488248071	1.34321303252838	1.52934617953457
darkviolet_02	0.532007911427895	0.471172244390892	0.348720710323941	0.64951336618885	0.930731284632195	1.2449725323377	1.51206891633476	1.35534850342393	1.22697051693024	1.09662506128988	2.02286085987425	3.13553494227017
darkseagreen3_02	0.483116212007412	0.418378108172736	0.452702395086051	0.748737651302816	1.71581600097489	1.65942871958373	1.7414281501621	1.62163166200821	1.67170097762243	1.36895579138455	0.694694683103059	1.79115333987658
